filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
camcourt2_1513365539528_0.png,6149503,"{}",1,0,"{""name"":""rect"",""x"":757,""y"":989,""width"":26,""height"":26}","{}"
camcourt2_1513365539528_40.png,6148266,"{}",1,0,"{""name"":""rect"",""x"":761,""y"":987,""width"":25,""height"":25}","{}"
camcourt2_1513365794090_0.png,2487418,"{}",0,0,"{}","{}"
camcourt2_1513365794090_40.png,2491682,"{}",0,0,"{}","{}"
camcourt2_1513366353856_0.png,2528425,"{}",1,0,"{""name"":""rect"",""x"":1136,""y"":443,""width"":24,""height"":24}","{}"
camcourt2_1513366353856_40.png,2522372,"{}",1,0,"{""name"":""rect"",""x"":1127,""y"":435,""width"":23,""height"":23}","{}"
camcourt2_1513366659138_0.png,6123698,"{}",0,0,"{}","{}"
camcourt2_1513366659138_40.png,6123415,"{}",0,0,"{}","{}"
camcourt2_1513367753466_0.png,2487623,"{}",0,0,"{}","{}"
camcourt2_1513367753466_40.png,2486091,"{}",0,0,"{}","{}"
camcourt2_1513367778787_0.png,6127953,"{}",0,0,"{}","{}"
camcourt2_1513367778787_40.png,6128237,"{}",0,0,"{}","{}"
camcourt2_1513368058800_0.png,6130481,"{}",1,0,"{""name"":""rect"",""x"":576,""y"":933,""width"":25,""height"":25}","{}"
camcourt2_1513368058800_40.png,6131098,"{}",1,0,"{""name"":""rect"",""x"":573,""y"":936,""width"":26,""height"":25}","{}"
camcourt2_1513368339229_0.png,6110249,"{}",0,0,"{}","{}"
camcourt2_1513368339229_40.png,6109365,"{}",0,0,"{}","{}"
camcourt2_1513368593934_0.png,2479503,"{}",0,0,"{}","{}"
camcourt2_1513368593934_40.png,2474328,"{}",0,0,"{}","{}"
camcourt2_1513369179632_0.png,6141234,"{}",1,0,"{""name"":""rect"",""x"":637,""y"":868,""width"":24,""height"":24}","{}"
camcourt2_1513369179632_40.png,6141567,"{}",1,0,"{""name"":""rect"",""x"":640,""y"":869,""width"":21,""height"":20}","{}"
camcourt2_1513369434090_0.png,2494167,"{}",0,0,"{}","{}"
camcourt2_1513369434090_40.png,2500267,"{}",0,0,"{}","{}"
camcourt2_1513369713895_0.png,2492752,"{}",0,0,"{}","{}"
camcourt2_1513369713895_40.png,2494096,"{}",0,0,"{}","{}"
camcourt2_1513370019281_0.png,6123053,"{}",0,0,"{}","{}"
camcourt2_1513370019281_40.png,6121901,"{}",0,0,"{}","{}"
camcourt2_1513441138725_0.png,6101692,"{}",0,0,"{}","{}"
camcourt2_1513441138725_40.png,6100394,"{}",0,0,"{}","{}"
camcourt2_1513441418634_0.png,6085807,"{}",0,0,"{}","{}"
camcourt2_1513441418634_40.png,6088079,"{}",0,0,"{}","{}"
camcourt2_1513441698673_0.png,6057796,"{}",0,0,"{}","{}"
camcourt2_1513441698673_40.png,6057459,"{}",0,0,"{}","{}"
camcourt2_1513442258608_0.png,6078906,"{}",1,0,"{""name"":""rect"",""x"":1305,""y"":1147,""width"":24,""height"":23}","{}"
camcourt2_1513442258608_40.png,6086495,"{}",1,0,"{""name"":""rect"",""x"":1311,""y"":1143,""width"":25,""height"":26}","{}"
camcourt2_1513442818335_0.png,6074763,"{}",1,0,"{""name"":""rect"",""x"":974,""y"":948,""width"":22,""height"":23}","{}"
camcourt2_1513442818335_40.png,6072470,"{}",1,0,"{""name"":""rect"",""x"":978,""y"":950,""width"":20,""height"":22}","{}"
camcourt2_1513444217984_0.png,6064553,"{}",1,0,"{""name"":""rect"",""x"":1,""y"":1171,""width"":16,""height"":27}","{}"
camcourt2_1513444217984_40.png,6062888,"{}",0,0,"{}","{}"
camcourt2_1513445057776_0.png,6050738,"{}",0,0,"{}","{}"
camcourt2_1513445057776_40.png,6053120,"{}",0,0,"{}","{}"
camcourt2_1513445617750_0.png,6054363,"{}",0,0,"{}","{}"
camcourt2_1513445617750_40.png,6051565,"{}",0,0,"{}","{}"
camcourt2_1513446177633_0.png,6082353,"{}",1,0,"{""name"":""rect"",""x"":1343,""y"":855,""width"":22,""height"":22}","{}"
camcourt2_1513446177633_40.png,6081474,"{}",1,0,"{""name"":""rect"",""x"":1345,""y"":867,""width"":23,""height"":23}","{}"
camcourt2_1513710233743_0.png,3294921,"{}",0,0,"{}","{}"
camcourt2_1513710233743_40.png,3294763,"{}",0,0,"{}","{}"
camcourt2_1513710254518_0.png,2954541,"{}",0,0,"{}","{}"
camcourt2_1513710254518_40.png,2958269,"{}",0,0,"{}","{}"
camcourt2_1513710261860_0.png,2383251,"{}",1,0,"{""name"":""rect"",""x"":833,""y"":459,""width"":19,""height"":18}","{}"
camcourt2_1513710261860_40.png,2384008,"{}",1,0,"{""name"":""rect"",""x"":839,""y"":454,""width"":19,""height"":18}","{}"
camcourt2_1513710273104_0.png,5182787,"{}",1,0,"{""name"":""rect"",""x"":758,""y"":637,""width"":28,""height"":29}","{}"
camcourt2_1513710273104_40.png,5181487,"{}",1,0,"{""name"":""rect"",""x"":752,""y"":623,""width"":26,""height"":26}","{}"
camcourt2_1513710529019_0.png,2897896,"{}",1,0,"{""name"":""rect"",""x"":475,""y"":556,""width"":24,""height"":23}","{}"
camcourt2_1513710529019_40.png,2896997,"{}",1,0,"{""name"":""rect"",""x"":473,""y"":571,""width"":23,""height"":23}","{}"
camcourt2_1513710553286_0.png,5144438,"{}",1,0,"{""name"":""rect"",""x"":1774,""y"":732,""width"":31,""height"":30}","{}"
camcourt2_1513710553286_40.png,5146385,"{}",1,0,"{""name"":""rect"",""x"":1776,""y"":734,""width"":29,""height"":30}","{}"
camcourt2_1513710553937_0.png,2493983,"{}",0,0,"{}","{}"
camcourt2_1513710553937_40.png,2495890,"{}",0,0,"{}","{}"
camcourt2_1513710808980_0.png,2879257,"{}",1,0,"{""name"":""rect"",""x"":387,""y"":408,""width"":20,""height"":20}","{}"
camcourt2_1513710808980_40.png,2876750,"{}",1,0,"{""name"":""rect"",""x"":386,""y"":405,""width"":18,""height"":17}","{}"
camcourt2_1513711073899_0.png,3221680,"{}",0,0,"{}","{}"
camcourt2_1513711073899_40.png,3224868,"{}",0,0,"{}","{}"
camcourt2_1513711113898_0.png,2510423,"{}",1,0,"{""name"":""rect"",""x"":1072,""y"":790,""width"":25,""height"":24}","{}"
camcourt2_1513711113898_40.png,2512145,"{}",1,0,"{""name"":""rect"",""x"":1072,""y"":808,""width"":24,""height"":24}","{}"
camcourt2_1513711353860_0.png,3225392,"{}",1,0,"{""name"":""rect"",""x"":587,""y"":514,""width"":18,""height"":17}","{}"
camcourt2_1513711353860_40.png,3218512,"{}",1,0,"{""name"":""rect"",""x"":584,""y"":511,""width"":19,""height"":17}","{}"
camcourt2_1513711368928_0.png,2867581,"{}",0,0,"{}","{}"
camcourt2_1513711368928_40.png,2869691,"{}",0,0,"{}","{}"
camcourt2_1513711633730_0.png,3222213,"{}",1,0,"{""name"":""rect"",""x"":112,""y"":564,""width"":22,""height"":21}","{}"
camcourt2_1513711633730_40.png,3231156,"{}",1,0,"{""name"":""rect"",""x"":110,""y"":561,""width"":23,""height"":23}","{}"
camcourt2_1513711673078_0.png,5187572,"{}",0,0,"{}","{}"
camcourt2_1513711673078_40.png,5186566,"{}",0,0,"{}","{}"
camcourt2_1513711673729_0.png,2497188,"{}",0,0,"{}","{}"
camcourt2_1513711673729_40.png,2496164,"{}",0,0,"{}","{}"
camcourt2_1513711952974_0.png,5108908,"{}",1,0,"{""name"":""rect"",""x"":533,""y"":683,""width"":28,""height"":29}","{}"
camcourt2_1513711952974_40.png,5112662,"{}",1,0,"{""name"":""rect"",""x"":522,""y"":677,""width"":30,""height"":29}","{}"
camcourt2_1513711953625_0.png,2507053,"{}",1,0,"{""name"":""rect"",""x"":781,""y"":378,""width"":23,""height"":23}","{}"
camcourt2_1513711953625_40.png,2504161,"{}",1,0,"{""name"":""rect"",""x"":794,""y"":367,""width"":23,""height"":22}","{}"
camcourt2_1513712193574_0.png,2936087,"{}",0,0,"{}","{}"
camcourt2_1513712193574_40.png,2936831,"{}",0,0,"{}","{}"
camcourt2_1513712513417_0.png,2494361,"{}",0,0,"{}","{}"
camcourt2_1513712513417_40.png,2490752,"{}",0,0,"{}","{}"
camcourt2_1513713632077_0.png,5046045,"{}",0,0,"{}","{}"
camcourt2_1513713632077_40.png,5047013,"{}",0,0,"{}","{}"
camcourt2_1513713873002_0.png,2934422,"{}",0,0,"{}","{}"
camcourt2_1513713873002_40.png,2935919,"{}",0,0,"{}","{}"
camcourt2_1513713901197_0.png,2332648,"{}",0,0,"{}","{}"
camcourt2_1513713901197_40.png,2330363,"{}",0,0,"{}","{}"
camcourt2_1513713912480_0.png,5098696,"{}",1,0,"{""name"":""rect"",""x"":282,""y"":812,""width"":33,""height"":31}","{}"
camcourt2_1513713912480_40.png,5098041,"{}",1,0,"{""name"":""rect"",""x"":269,""y"":806,""width"":34,""height"":32}","{}"
camcourt2_1513713913131_0.png,2523120,"{}",1,0,"{""name"":""rect"",""x"":1203,""y"":540,""width"":20,""height"":20}","{}"
camcourt2_1513713913131_40.png,2523874,"{}",1,0,"{""name"":""rect"",""x"":1205,""y"":537,""width"":19,""height"":20}","{}"
camcourt2_1513714168447_0.png,2905576,"{}",1,0,"{""name"":""rect"",""x"":797,""y"":510,""width"":20,""height"":21}","{}"
camcourt2_1513714168447_40.png,2903831,"{}",1,0,"{""name"":""rect"",""x"":798,""y"":513,""width"":20,""height"":20}","{}"
camcourt2_1513714174128_0.png,2952342,"{}",0,0,"{}","{}"
camcourt2_1513714174128_40.png,2955576,"{}",0,0,"{}","{}"
camcourt2_1513714448590_0.png,2880015,"{}",0,0,"{}","{}"
camcourt2_1513714448590_40.png,2878585,"{}",0,0,"{}","{}"
camcourt2_1513714454258_0.png,2972056,"{}",1,0,"{""name"":""rect"",""x"":464,""y"":638,""width"":21,""height"":21}","{}"
camcourt2_1513714454258_40.png,2976575,"{}",1,0,"{""name"":""rect"",""x"":457,""y"":657,""width"":23,""height"":23}","{}"
camcourt2_1513714473560_0.png,2475764,"{}",0,0,"{}","{}"
camcourt2_1513714473560_40.png,2481543,"{}",0,0,"{}","{}"
camcourt2_1513714728681_0.png,2875620,"{}",0,0,"{}","{}"
camcourt2_1513714728681_40.png,2878166,"{}",0,0,"{}","{}"
camcourt2_1513714734349_0.png,2942720,"{}",1,0,"{""name"":""rect"",""x"":800,""y"":708,""width"":24,""height"":24}","{}"
camcourt2_1513714734349_40.png,2950376,"{}",1,0,"{""name"":""rect"",""x"":807,""y"":739,""width"":23,""height"":23}","{}"
camcourt2_1513714993639_0.png,2955577,"{}",1,0,"{""name"":""rect"",""x"":771,""y"":548,""width"":18,""height"":19}","{}"
camcourt2_1513714993639_40.png,2955151,"{}",1,0,"{""name"":""rect"",""x"":769,""y"":549,""width"":19,""height"":19}","{}"
camcourt2_1513715033104_0.png,5059521,"{}",0,0,"{}","{}"
camcourt2_1513715033104_40.png,5061494,"{}",0,0,"{}","{}"
camcourt2_1513715033716_0.png,2497152,"{}",0,0,"{}","{}"
camcourt2_1513715033716_40.png,2498059,"{}",0,0,"{}","{}"
camcourt2_1513715288746_0.png,2890778,"{}",1,0,"{""name"":""rect"",""x"":1045,""y"":264,""width"":21,""height"":21}","{}"
camcourt2_1513715288746_40.png,2890778,"{}",1,0,"{""name"":""rect"",""x"":1054,""y"":274,""width"":22,""height"":21}","{}"
camcourt2_1513715574505_0.png,2952953,"{}",1,0,"{""name"":""rect"",""x"":506,""y"":485,""width"":16,""height"":16}","{}"
camcourt2_1513715574505_40.png,2959261,"{}",1,0,"{""name"":""rect"",""x"":508,""y"":486,""width"":15,""height"":15}","{}"
camcourt2_1513715593221_0.png,5145840,"{}",1,0,"{""name"":""rect"",""x"":334,""y"":727,""width"":29,""height"":28}","{}"
camcourt2_1513715593221_40.png,5143273,"{}",1,0,"{""name"":""rect"",""x"":348,""y"":720,""width"":29,""height"":30}","{}"
camcourt2_1513715593833_0.png,2532650,"{}",1,0,"{""name"":""rect"",""x"":846,""y"":495,""width"":23,""height"":20}","{}"
camcourt2_1513715593833_40.png,2532547,"{}",1,0,"{""name"":""rect"",""x"":855,""y"":491,""width"":21,""height"":22}","{}"
camcourt2_1513715873312_0.png,5179150,"{}",1,0,"{""name"":""rect"",""x"":443,""y"":1008,""width"":33,""height"":33}","{}"
camcourt2_1513715873312_40.png,5180454,"{}",1,0,"{""name"":""rect"",""x"":445,""y"":994,""width"":35,""height"":34}","{}"
camcourt2_1513715873937_0.png,2486971,"{}",0,0,"{}","{}"
camcourt2_1513715873937_40.png,2483576,"{}",0,0,"{}","{}"
camcourt2_1513716113873_0.png,2950124,"{}",0,0,"{}","{}"
camcourt2_1513716113873_40.png,2951399,"{}",0,0,"{}","{}"
camcourt2_1513716134635_0.png,2973192,"{}",0,0,"{}","{}"
camcourt2_1513716134635_40.png,2982589,"{}",0,0,"{}","{}"
camcourt2_1513716153976_0.png,2478117,"{}",0,0,"{}","{}"
camcourt2_1513716153976_40.png,2481869,"{}",0,0,"{}","{}"
camcourt2_1513716713872_0.png,2516441,"{}",1,0,"{""name"":""rect"",""x"":129,""y"":629,""width"":23,""height"":23}","{}"
camcourt2_1513716713872_40.png,2518957,"{}",1,0,"{""name"":""rect"",""x"":117,""y"":647,""width"":23,""height"":21}","{}"
camcourt2_1513716993677_0.png,2521295,"{}",1,0,"{""name"":""rect"",""x"":1204,""y"":548,""width"":25,""height"":24}","{}"
camcourt2_1513716993677_40.png,2519034,"{}",1,0,"{""name"":""rect"",""x"":1204,""y"":568,""width"":24,""height"":24}","{}"
camcourt2_1513798527129_0.png,4521871,"{}",1,0,"{""name"":""rect"",""x"":858,""y"":888,""width"":29,""height"":29}","{}"
camcourt2_1513798527129_40.png,4518728,"{}",1,0,"{""name"":""rect"",""x"":830,""y"":922,""width"":29,""height"":29}","{}"
camcourt2_1513799926388_0.png,4526688,"{}",0,0,"{}","{}"
camcourt2_1513799926388_40.png,4525859,"{}",0,0,"{}","{}"
camcourt2_1513801606726_0.png,4435819,"{}",0,0,"{}","{}"
camcourt2_1513801606726_40.png,4436294,"{}",0,0,"{}","{}"
camcourt2_1513801886622_0.png,4519281,"{}",1,0,"{""name"":""rect"",""x"":933,""y"":1042,""width"":32,""height"":32}","{}"
camcourt2_1513801886622_40.png,4511341,"{}",1,0,"{""name"":""rect"",""x"":919,""y"":1017,""width"":35,""height"":34}","{}"
camcourt2_1513802446570_0.png,4447221,"{}",1,0,"{""name"":""rect"",""x"":43,""y"":998,""width"":36,""height"":33}","{}"
camcourt2_1513802446570_40.png,4447241,"{}",1,0,"{""name"":""rect"",""x"":45,""y"":999,""width"":33,""height"":32}","{}"
camcourt2_1513802726375_0.png,4504718,"{}",0,0,"{}","{}"
camcourt2_1513802726375_40.png,4507143,"{}",0,0,"{}","{}"
camcourt2_1513803006284_0.png,4498905,"{}",1,0,"{""name"":""rect"",""x"":428,""y"":756,""width"":28,""height"":24}","{}"
camcourt2_1513803006284_40.png,4503365,"{}",1,0,"{""name"":""rect"",""x"":430,""y"":750,""width"":28,""height"":28}","{}"
camcourt2_1525802098012_0.png,3034615,"{}",2,0,"{""name"":""rect"",""x"":1146,""y"":356,""width"":20,""height"":21}","{}"
camcourt2_1525802098012_0.png,3034615,"{}",2,1,"{""name"":""rect"",""x"":1118,""y"":344,""width"":19,""height"":19}","{}"
camcourt2_1525802098012_40.png,3028352,"{}",2,0,"{""name"":""rect"",""x"":1138,""y"":360,""width"":20,""height"":20}","{}"
camcourt2_1525802098012_40.png,3028352,"{}",2,1,"{""name"":""rect"",""x"":1126,""y"":366,""width"":17,""height"":18}","{}"
camcourt2_1525803218012_0.png,2942567,"{}",0,0,"{}","{}"
camcourt2_1525803218012_40.png,2932103,"{}",0,0,"{}","{}"
camcourt2_1525803497973_0.png,2948696,"{}",1,0,"{""name"":""rect"",""x"":298,""y"":511,""width"":20,""height"":19}","{}"
camcourt2_1525803497973_40.png,2935831,"{}",1,0,"{""name"":""rect"",""x"":288,""y"":497,""width"":20,""height"":20}","{}"
camcourt2_1525803777895_0.png,2960276,"{}",0,0,"{}","{}"
camcourt2_1525803777895_40.png,2955278,"{}",0,0,"{}","{}"
camcourt2_1525804057739_0.png,2940579,"{}",0,0,"{}","{}"
camcourt2_1525804057739_40.png,2929510,"{}",0,0,"{}","{}"
camcourt2_1525804337674_0.png,2927866,"{}",0,0,"{}","{}"
camcourt2_1525804337674_40.png,2923556,"{}",0,0,"{}","{}"
camcourt2_1525804897609_0.png,2961915,"{}",0,0,"{}","{}"
camcourt2_1525804897609_40.png,2955573,"{}",0,0,"{}","{}"
camcourt2_1525806017245_0.png,2931031,"{}",0,0,"{}","{}"
camcourt2_1525806017245_40.png,2940495,"{}",0,0,"{}","{}"
camcourt2_1525807977596_0.png,2953975,"{}",1,0,"{""name"":""rect"",""x"":982,""y"":525,""width"":21,""height"":20}","{}"
camcourt2_1525807977596_40.png,2944524,"{}",1,0,"{""name"":""rect"",""x"":981,""y"":515,""width"":21,""height"":20}","{}"
camcourt2_1526149123928_0.png,2920586,"{}",0,0,"{}","{}"
camcourt2_1526149123928_40.png,2920510,"{}",0,0,"{}","{}"
camcourt2_1526149403837_0.png,2965037,"{}",0,0,"{}","{}"
camcourt2_1526149403837_40.png,2965327,"{}",0,0,"{}","{}"
camcourt2_1526149683824_0.png,2974329,"{}",1,0,"{""name"":""rect"",""x"":993,""y"":420,""width"":18,""height"":19}","{}"
camcourt2_1526149683824_40.png,2974288,"{}",1,0,"{""name"":""rect"",""x"":988,""y"":432,""width"":19,""height"":16}","{}"
camcourt2_1526149963811_0.png,2962458,"{}",0,0,"{}","{}"
camcourt2_1526149963811_40.png,2962688,"{}",0,0,"{}","{}"
camcourt2_1526150523681_0.png,2942486,"{}",0,0,"{}","{}"
camcourt2_1526150523681_40.png,2943413,"{}",0,0,"{}","{}"
camcourt2_1526151923317_0.png,2962900,"{}",1,0,"{""name"":""rect"",""x"":482,""y"":574,""width"":22,""height"":21}","{}"
camcourt2_1526151923317_40.png,2963911,"{}",1,0,"{""name"":""rect"",""x"":485,""y"":550,""width"":21,""height"":22}","{}"
camcourt2_1526152203317_0.png,2981615,"{}",1,0,"{""name"":""rect"",""x"":469,""y"":451,""width"":21,""height"":21}","{}"
camcourt2_1526152203317_40.png,2982225,"{}",1,0,"{""name"":""rect"",""x"":472,""y"":435,""width"":20,""height"":22}","{}"
camcourt2_1526152483213_0.png,2973547,"{}",1,0,"{""name"":""rect"",""x"":1126,""y"":462,""width"":21,""height"":22}","{}"
camcourt2_1526152483213_40.png,2971961,"{}",1,0,"{""name"":""rect"",""x"":1126,""y"":458,""width"":21,""height"":21}","{}"
camcourt2_1526153043070_0.png,2973439,"{}",1,0,"{""name"":""rect"",""x"":455,""y"":551,""width"":24,""height"":24}","{}"
camcourt2_1526153043070_40.png,2974581,"{}",1,0,"{""name"":""rect"",""x"":432,""y"":541,""width"":25,""height"":25}","{}"
camcourt2_1526153322992_0.png,2963018,"{}",0,0,"{}","{}"
camcourt2_1526153322992_40.png,2963480,"{}",0,0,"{}","{}"
camcourt2_1526153602940_0.png,2960868,"{}",0,0,"{}","{}"
camcourt2_1526153602940_40.png,2959126,"{}",0,0,"{}","{}"
camcourt2_1526666678877_0.png,2557221,"{}",1,0,"{""name"":""rect"",""x"":409,""y"":537,""width"":19,""height"":20}","{}"
camcourt2_1526666678877_40.png,2550496,"{}",1,0,"{""name"":""rect"",""x"":405,""y"":537,""width"":20,""height"":20}","{}"
camcourt2_1526666958942_0.png,2555564,"{}",1,0,"{""name"":""rect"",""x"":84,""y"":545,""width"":18,""height"":19}","{}"
camcourt2_1526666958942_40.png,2553150,"{}",1,0,"{""name"":""rect"",""x"":68,""y"":539,""width"":19,""height"":21}","{}"
camcourt2_1526667239007_0.png,2512968,"{}",0,0,"{}","{}"
camcourt2_1526667239007_40.png,2510403,"{}",0,0,"{}","{}"
camcourt2_1526667799098_0.png,2532493,"{}",1,0,"{""name"":""rect"",""x"":104,""y"":760,""width"":23,""height"":23}","{}"
camcourt2_1526667799098_40.png,2528176,"{}",1,0,"{""name"":""rect"",""x"":86,""y"":786,""width"":23,""height"":23}","{}"
camcourt2_1526670039436_0.png,2492043,"{}",0,0,"{}","{}"
camcourt2_1526670039436_40.png,2494120,"{}",0,0,"{}","{}"
camcourt2_1526670319670_0.png,2511796,"{}",1,0,"{""name"":""rect"",""x"":314,""y"":701,""width"":24,""height"":24}","{}"
camcourt2_1526670319670_40.png,2512588,"{}",1,0,"{""name"":""rect"",""x"":301,""y"":720,""width"":23,""height"":24}","{}"
camcourt2_1526670599852_0.png,2498342,"{}",0,0,"{}","{}"
camcourt2_1526670599852_40.png,2495727,"{}",0,0,"{}","{}"
camcourt2_1526671719956_0.png,2475794,"{}",0,0,"{}","{}"
camcourt2_1526671719956_40.png,2479621,"{}",0,0,"{}","{}"
camcourt2_1526672000008_0.png,2534015,"{}",1,0,"{""name"":""rect"",""x"":1123,""y"":411,""width"":25,""height"":24}","{}"
camcourt2_1526672000008_40.png,2528281,"{}",1,0,"{""name"":""rect"",""x"":1121,""y"":420,""width"":24,""height"":24}","{}"
camcourt2_1529002174271_0.png,2944452,"{}",0,0,"{}","{}"
camcourt2_1529002174271_40.png,2942578,"{}",0,0,"{}","{}"
camcourt2_1529002454336_0.png,2942863,"{}",0,0,"{}","{}"
camcourt2_1529002454336_40.png,2943698,"{}",0,0,"{}","{}"
camcourt2_1529002734349_0.png,3018644,"{}",1,0,"{""name"":""rect"",""x"":1034,""y"":378,""width"":17,""height"":17}","{}"
camcourt2_1529002734349_40.png,3018736,"{}",1,0,"{""name"":""rect"",""x"":1031,""y"":386,""width"":17,""height"":16}","{}"
camcourt2_1529003014401_0.png,3013311,"{}",0,0,"{}","{}"
camcourt2_1529003014401_40.png,3015658,"{}",0,0,"{}","{}"
camcourt2_1529005814531_0.png,3046466,"{}",0,0,"{}","{}"
camcourt2_1529005814531_40.png,3048751,"{}",0,0,"{}","{}"
camcourt2_1529006094505_0.png,3058032,"{}",0,0,"{}","{}"
camcourt2_1529006094505_40.png,3061797,"{}",0,0,"{}","{}"
camcourt2_1529006654492_0.png,3054054,"{}",0,0,"{}","{}"
camcourt2_1529006654492_40.png,3055594,"{}",0,0,"{}","{}"
camcourt2_1529006934687_0.png,3038943,"{}",1,0,"{""name"":""rect"",""x"":27,""y"":656,""width"":27,""height"":23}","{}"
camcourt2_1529006934687_40.png,3040991,"{}",1,0,"{""name"":""rect"",""x"":21,""y"":655,""width"":27,""height"":24}","{}"
camcourt2_1529008334713_0.png,3035155,"{}",0,0,"{}","{}"
camcourt2_1529008334713_40.png,3036178,"{}",0,0,"{}","{}"
camcourt2_1529008894765_0.png,3045931,"{}",0,0,"{}","{}"
camcourt2_1529008894765_40.png,3048423,"{}",0,0,"{}","{}"
camcourt2_1579276969079_0.png,5714976,"{}",1,0,"{""name"":""rect"",""x"":786,""y"":551,""width"":27,""height"":27}","{}"
camcourt2_1579276969079_40.png,5714684,"{}",1,0,"{""name"":""rect"",""x"":787,""y"":566,""width"":27,""height"":28}","{}"
camcourt2_1579277169749_0.png,5653956,"{}",0,0,"{}","{}"
camcourt2_1579277169749_40.png,5655687,"{}",0,0,"{}","{}"
camcourt2_1579277370575_0.png,5699749,"{}",1,0,"{""name"":""rect"",""x"":1317,""y"":665,""width"":26,""height"":26}","{}"
camcourt2_1579277370575_80.png,5702254,"{}",1,0,"{""name"":""rect"",""x"":1325,""y"":653,""width"":27,""height"":27}","{}"
camcourt2_1579277772530_0.png,5793859,"{}",1,0,"{""name"":""rect"",""x"":1039,""y"":697,""width"":27,""height"":26}","{}"
camcourt2_1579277772530_40.png,5795368,"{}",1,0,"{""name"":""rect"",""x"":1032,""y"":695,""width"":26,""height"":24}","{}"
camcourt2_1579278575818_0.png,5793211,"{}",1,0,"{""name"":""rect"",""x"":255,""y"":796,""width"":33,""height"":33}","{}"
camcourt2_1579278575818_40.png,5794808,"{}",1,0,"{""name"":""rect"",""x"":265,""y"":804,""width"":32,""height"":34}","{}"
camcourt2_1579278776631_0.png,5769537,"{}",0,0,"{}","{}"
camcourt2_1579278776631_40.png,5768511,"{}",0,0,"{}","{}"
camcourt2_1579278977417_0.png,5930061,"{}",1,0,"{""name"":""rect"",""x"":834,""y"":467,""width"":23,""height"":23}","{}"
camcourt2_1579278977417_40.png,5928689,"{}",1,0,"{""name"":""rect"",""x"":847,""y"":459,""width"":22,""height"":24}","{}"
camcourt2_1579279178243_0.png,5897002,"{}",1,0,"{""name"":""rect"",""x"":1437,""y"":675,""width"":28,""height"":28}","{}"
camcourt2_1579279178243_80.png,5894697,"{}",1,0,"{""name"":""rect"",""x"":1441,""y"":678,""width"":28,""height"":28}","{}"
camcourt2_1579279379069_0.png,5901272,"{}",1,0,"{""name"":""rect"",""x"":1474,""y"":484,""width"":29,""height"":28}","{}"
camcourt2_1579279379069_40.png,5909313,"{}",1,0,"{""name"":""rect"",""x"":1464,""y"":491,""width"":28,""height"":27}","{}"
camcourt2_1579280383223_0.png,5801665,"{}",1,0,"{""name"":""rect"",""x"":147,""y"":1092,""width"":37,""height"":37}","{}"
camcourt2_1579280383223_40.png,5801054,"{}",1,0,"{""name"":""rect"",""x"":110,""y"":1082,""width"":36,""height"":35}","{}"
camcourt2_1579280784745_0.png,5891150,"{}",0,0,"{}","{}"
camcourt2_1579280784745_40.png,5889533,"{}",0,0,"{}","{}"
camcourt2_1579280985585_0.png,5891975,"{}",0,0,"{}","{}"
camcourt2_1579280985585_40.png,5889651,"{}",0,0,"{}","{}"
camcourt2_1579281186319_0.png,5896321,"{}",0,0,"{}","{}"
camcourt2_1579281186319_40.png,5898544,"{}",0,0,"{}","{}"
camcourt2_1579281588026_0.png,5958916,"{}",1,0,"{""name"":""rect"",""x"":1132,""y"":868,""width"":36,""height"":36}","{}"
camcourt2_1579281588026_40.png,5957291,"{}",1,0,"{""name"":""rect"",""x"":1077,""y"":838,""width"":39,""height"":39}","{}"
camcourt2_1579281989561_0.png,5873438,"{}",0,0,"{}","{}"
camcourt2_1579281989561_40.png,5873601,"{}",0,0,"{}","{}"
camcourt2_1579282792524_0.png,5942741,"{}",1,0,"{""name"":""rect"",""x"":575,""y"":498,""width"":29,""height"":27}","{}"
camcourt2_1579282792524_40.png,5941642,"{}",1,0,"{""name"":""rect"",""x"":569,""y"":502,""width"":31,""height"":31}","{}"
camcourt2_1579282993271_0.png,5876035,"{}",0,0,"{}","{}"
camcourt2_1579282993271_40.png,5876055,"{}",0,0,"{}","{}"
camcourt2_1579287971436_0.png,5368652,"{}",1,0,"{""name"":""rect"",""x"":1752,""y"":910,""width"":35,""height"":33}","{}"
camcourt2_1579287971436_40.png,5369249,"{}",1,0,"{""name"":""rect"",""x"":1698,""y"":881,""width"":42,""height"":37}","{}"
camcourt2_1579288172274_0.png,5346839,"{}",1,0,"{""name"":""rect"",""x"":833,""y"":715,""width"":30,""height"":28}","{}"
camcourt2_1579288172274_40.png,5346758,"{}",1,0,"{""name"":""rect"",""x"":828,""y"":745,""width"":29,""height"":30}","{}"
camcourt2_1579288373034_0.png,5350424,"{}",1,0,"{""name"":""rect"",""x"":1489,""y"":494,""width"":25,""height"":25}","{}"
camcourt2_1579288373034_40.png,5342318,"{}",1,0,"{""name"":""rect"",""x"":1488,""y"":496,""width"":27,""height"":26}","{}"
camcourt2_1579288573807_0.png,5381756,"{}",1,0,"{""name"":""rect"",""x"":867,""y"":343,""width"":28,""height"":27}","{}"
camcourt2_1579288573807_40.png,5377097,"{}",1,0,"{""name"":""rect"",""x"":889,""y"":333,""width"":29,""height"":26}","{}"
