filename,bounding_boxes,num_missing
camcourt2_1512501701886_0.png,"[[0.9835188356164384, 0.5565068493150684, 0.03296232876712329, 0.09931506849315068], [0.6939212328767124, 0.5996004566210046, 0.04366438356164384, 0.125], [0.6160102739726028, 0.7445776255707762, 0.0684931506849315, 0.1603881278538813], [0.7290239726027398, 0.5953196347031964, 0.0351027397260274, 0.1267123287671233], [0.8330479452054794, 0.577054794520548, 0.029965753424657533, 0.10844748858447488]]",0
camcourt1_1512502421886_0.png,"[[0.506207191780822, 0.6210045662100456, 0.07320205479452055, 0.1324200913242009], [0.6673801369863014, 0.5082762557077626, 0.031678082191780824, 0.09646118721461187], [0.4811643835616438, 0.54337899543379, 0.03595890410958904, 0.1141552511415525], [0.5111301369863014, 0.5593607305936074, 0.04195205479452055, 0.08447488584474885], [0.510916095890411, 0.6543949771689498, 0.05950342465753425, 0.13527397260273974], [0.5012842465753424, 0.5068493150684932, 0.01797945205479452, 0.04908675799086758], [0.4820205479452055, 0.473458904109589, 0.023116438356164382, 0.05878995433789954], [0.4544092465753425, 0.5205479452054794, 0.03296232876712329, 0.1141552511415525], [0.5318921232876712, 0.583904109589041, 0.034674657534246575, 0.13470319634703196], [0.9867294520547946, 0.66837899543379, 0.026541095890410957, 0.1278538812785388], [0.8529537671232876, 0.6529680365296804, 0.05950342465753425, 0.11529680365296803]]",0
camcourt2_1512502421886_0.png,"[[0.8144263698630136, 0.6481164383561644, 0.0526541095890411, 0.12728310502283105], [0.7527825342465754, 0.7856735159817352, 0.0586472602739726, 0.1615296803652968], [0.9619006849315068, 0.668093607305936, 0.06335616438356165, 0.12157534246575342]]",0
camcourt1_1512502781912_0.png,"[[0.5177654109589042, 0.5225456621004566, 0.030393835616438356, 0.1113013698630137], [0.5034246575342466, 0.5302511415525114, 0.03424657534246575, 0.1095890410958904], [0.4762414383561644, 0.5353881278538812, 0.03553082191780822, 0.11643835616438356], [0.4148116438356164, 0.5941780821917808, 0.04023972602739726, 0.12899543378995434], [0.3249143835616438, 0.7083333333333334, 0.03767123287671233, 0.1267123287671233], [0.3300513698630137, 0.603310502283105, 0.053082191780821915, 0.14269406392694065], [0.7544948630136986, 0.6638127853881278, 0.048373287671232876, 0.1267123287671233], [0.8054366438356164, 0.66837899543379, 0.05179794520547945, 0.11643835616438356], [0.3441780821917808, 0.6190068493150684, 0.029965753424657533, 0.11015981735159817], [0.3754280821917808, 0.6050228310502284, 0.04452054794520548, 0.12899543378995434], [0.4101027397260274, 0.5014269406392694, 0.03595890410958904, 0.10787671232876712], [0.9409246575342466, 0.559931506849315, 0.030821917808219176, 0.10616438356164383], [0.3373287671232877, 0.4823059360730594, 0.02482876712328767, 0.08904109589041095]]",0
camcourt2_1512502781912_0.png,"[[0.9950770547945206, 0.7003424657534246, 0.009845890410958904, 0.10616438356164383]]",0
camcourt1_1512504221405_0.png,"[[0.677654109589041, 0.4962899543378995, 0.026541095890410957, 0.10331050228310502]]",0
camcourt2_1512504221405_0.png,"[[0.606806506849315, 0.6875, 0.041523972602739725, 0.13527397260273974], [0.21361301369863014, 0.685216894977169, 0.06763698630136987, 0.13527397260273974], [0.7133989726027398, 0.5156963470319634, 0.022688356164383562, 0.09189497716894977], [0.4490582191780822, 0.4871575342465753, 0.031678082191780824, 0.09646118721461187], [0.4993578767123288, 0.7699771689497716, 0.04409246575342466, 0.14383561643835616], [0.401541095890411, 0.6252853881278538, 0.07876712328767123, 0.14098173515981735], [0.1703767123287671, 0.677796803652968, 0.045376712328767124, 0.17180365296803654], [0.6613869863013698, 0.547945205479452, 0.04708904109589041, 0.11757990867579908], [0.556720890410959, 0.5102739726027398, 0.025256849315068493, 0.1004566210045662], [0.6519691780821918, 0.7060502283105022, 0.036815068493150686, 0.1415525114155251], [0.395333904109589, 0.6110159817351598, 0.0526541095890411, 0.170662100456621], [0.4462756849315068, 0.5676369863013698, 0.04580479452054795, 0.1158675799086758], [0.5288955479452054, 0.545662100456621, 0.048373287671232876, 0.1095890410958904], [0.17123287671232876, 0.5684931506849316, 0.032534246575342464, 0.11187214611872145]]",0
camcourt1_1512506021743_0.png,"[[0.4663955479452055, 0.4763127853881279, 0.020976027397260275, 0.079337899543379], [0.3938356164383562, 0.5761986301369864, 0.04452054794520548, 0.10331050228310502], [0.6601027397260274, 0.579337899543379, 0.046232876712328765, 0.1267123287671233], [0.7153253424657534, 0.581906392694064, 0.05136986301369863, 0.10445205479452055], [0.6025256849315068, 0.718892694063927, 0.040667808219178085, 0.14440639269406394], [0.6320633561643836, 0.5077054794520548, 0.020976027397260275, 0.0976027397260274], [0.4631849315068493, 0.5208333333333334, 0.038527397260273974, 0.09189497716894977], [0.7433647260273972, 0.569920091324201, 0.05094178082191781, 0.1204337899543379], [0.21361301369863014, 0.651255707762557, 0.052226027397260275, 0.15753424657534246], [0.5316780821917808, 0.5211187214611872, 0.0273972602739726, 0.09360730593607305], [0.5074914383561644, 0.5690639269406392, 0.03981164383561644, 0.12214611872146118], [0.4509845890410959, 0.5462328767123288, 0.07491438356164383, 0.10159817351598173], [0.1521832191780822, 0.5565068493150684, 0.030393835616438356, 0.11643835616438356], [0.6429794520547946, 0.4922945205479452, 0.023972602739726026, 0.1021689497716895]]",0
camcourt2_1512506021743_0.png,"[[0.6789383561643836, 0.5134132420091324, 0.028253424657534245, 0.10787671232876712]]",0
camcourt1_1512506381704_0.png,"[[0.8690068493150684, 0.7965182648401826, 0.05736301369863014, 0.1603881278538813]]",0
camcourt2_1512506381704_0.png,"[[0.5134845890410958, 0.6221461187214612, 0.047517123287671235, 0.12899543378995434], [0.5943921232876712, 0.5750570776255708, 0.015839041095890412, 0.10102739726027397], [0.6063784246575342, 0.5833333333333334, 0.025256849315068493, 0.1095890410958904], [0.581763698630137, 0.596175799086758, 0.039383561643835614, 0.11815068493150685], [0.567208904109589, 0.613013698630137, 0.05821917808219178, 0.14269406392694065], [0.6832191780821918, 0.6135844748858448, 0.030821917808219176, 0.13926940639269406], [0.7459332191780822, 0.684931506849315, 0.03638698630136986, 0.15639269406392695], [0.6337756849315068, 0.6207191780821918, 0.0646404109589041, 0.1295662100456621], [0.6337756849315068, 0.699486301369863, 0.055222602739726026, 0.16267123287671234], [0.9287243150684932, 0.805365296803653, 0.07577054794520548, 0.14269406392694065], [0.666095890410959, 0.5211187214611872, 0.025684931506849314, 0.09474885844748858], [0.10295376712328767, 0.6378424657534246, 0.030393835616438356, 0.13641552511415525]]",0
camcourt1_1513710261860_0.png,"[[0.6942733990147784, 0.33914100486223664, 0.02401477832512315, 0.09643435980551053]]",0
camcourt2_1513710261860_0.png,"[[0.33466748768472904, 0.6823338735818476, 0.0437192118226601, 0.15721231766612642], [0.35283251231527096, 0.37844408427876824, 0.02586206896551724, 0.09562398703403566], [0.7850985221674877, 0.39708265802269044, 0.023399014778325122, 0.09562398703403566], [0.48552955665024633, 0.4145056726094003, 0.03263546798029557, 0.1012965964343598], [0.46705665024630544, 0.4104538087520259, 0.025246305418719212, 0.13695299837925445], [0.48799261083743845, 0.46717990275526744, 0.04125615763546798, 0.12236628849270664], [0.36145320197044334, 0.5190437601296597, 0.038177339901477834, 0.11912479740680713], [0.5858990147783252, 0.5121555915721232, 0.03879310344827586, 0.13290113452188007], [0.5997536945812808, 0.4339546191247974, 0.054187192118226604, 0.11912479740680713], [0.6031403940886699, 0.6426256077795786, 0.06958128078817734, 0.15235008103727715], [0.3448275862068966, 0.6434359805510534, 0.07142857142857142, 0.16531604538087522], [0.6998152709359606, 0.49432739059967584, 0.05726600985221675, 0.13290113452188007], [0.8078817733990148, 0.4258508914100486, 0.05541871921182266, 0.11426256077795786], [0.708743842364532, 0.3610210696920583, 0.020935960591133004, 0.09481361426256078]]",0
camcourt1_1513713901197_0.png,"[[0.4898399014778325, 0.3820907617504052, 0.042487684729064036, 0.1094003241491086], [0.5338669950738916, 0.4586709886547812, 0.059113300492610835, 0.13290113452188007], [0.6988916256157636, 0.5125607779578606, 0.03201970443349754, 0.14181523500810372], [0.5723522167487685, 0.47163695299837927, 0.02401477832512315, 0.14100486223662884], [0.6600985221674877, 0.3881685575364668, 0.0332512315270936, 0.11345218800648298], [0.4455049261083744, 0.42423014586709884, 0.035098522167487683, 0.13371150729335493], [0.4645935960591133, 0.3905996758508914, 0.03140394088669951, 0.10696920583468396], [0.30357142857142855, 0.46555915721231766, 0.02586206896551724, 0.12560777957860617], [0.7401477832512315, 0.373581847649919, 0.02832512315270936, 0.11345218800648298], [0.6447044334975369, 0.3411669367909238, 0.023399014778325122, 0.09724473257698542], [0.2881773399014778, 0.38006482982171796, 0.023399014778325122, 0.09562398703403566], [0.5335591133004927, 0.6624797406807131, 0.062192118226600986, 0.16450567260940033], [0.20935960591133004, 0.5879254457050244, 0.059113300492610835, 0.14829821717990274], [0.6052955665024631, 0.32617504051863855, 0.022167487684729065, 0.08995137763371151], [0.7838669950738916, 0.34238249594813613, 0.029556650246305417, 0.08346839546191248]]",0
camcourt2_1513713901197_0.png,"[[0.7441502463054187, 0.3618314424635332, 0.020320197044334975, 0.09643435980551053], [0.791256157635468, 0.3642625607779579, 0.02832512315270936, 0.06726094003241491]]",0
camcourt1_1513714181522_0.png,"[[0.7561576354679803, 0.3752025931928687, 0.027093596059113302, 0.1053484602917342], [0.5979064039408867, 0.41085899513776336, 0.059113300492610835, 0.10372771474878444], [0.2561576354679803, 0.6211507293354943, 0.05665024630541872, 0.1612641815235008], [0.3411330049261084, 0.543354943273906, 0.03694581280788178, 0.15316045380875204], [0.6403940886699507, 0.45948136142625606, 0.06403940886699508, 0.14100486223662884], [0.5040024630541872, 0.4173419773095624, 0.035098522167487683, 0.11507293354943274], [0.4981527093596059, 0.3893841166936791, 0.06280788177339902, 0.11750405186385737], [0.29064039408866993, 0.3549432739059968, 0.02832512315270936, 0.10048622366288493], [0.500615763546798, 0.6827390599675851, 0.05295566502463054, 0.16288492706645058], [0.3435960591133005, 0.44894651539708263, 0.03201970443349754, 0.09886547811993517], [0.3774630541871921, 0.539708265802269, 0.05541871921182266, 0.1458670988654781], [0.44273399014778325, 0.3841166936790924, 0.05541871921182266, 0.09562398703403566], [0.7210591133004927, 0.47649918962722854, 0.05788177339901478, 0.12479740680713128], [0.5461822660098522, 0.320097244732577, 0.02832512315270936, 0.0940032414910859]]",0
camcourt2_1513714181522_0.png,"[[0.7416871921182266, 0.3658833063209076, 0.02894088669950739, 0.09319286871961102]]",0
camcourt1_1513441138725_0.png,"[[0.7033794788273615, 0.4642161635832522, 0.05578175895765472, 0.06085686465433301], [0.7978420195439739, 0.5956669912366115, 0.06311074918566775, 0.1056475170399221], [0.7416530944625407, 0.4861246348588121, 0.033794788273615636, 0.07351509250243428], [0.6146172638436482, 0.43743914313534565, 0.033794788273615636, 0.06669912366114898]]",0
camcourt2_1513441138725_0.png,"[[0.9776058631921825, 0.620983446932814, 0.04478827361563518, 0.10954235637779941], [0.6111563517915309, 0.5937195715676729, 0.046416938110749185, 0.10467380720545277], [0.7007328990228013, 0.45204479065238556, 0.035830618892508145, 0.06864654333008763], [0.8426302931596091, 0.4077409931840312, 0.03298045602605863, 0.06085686465433301], [0.688314332247557, 0.5520934761441091, 0.04356677524429967, 0.09834469328140215], [0.6630700325732899, 0.49221032132424536, 0.04519543973941368, 0.08763388510223953], [0.6443403908794788, 0.4561830574488802, 0.02239413680781759, 0.06718597857838364], [0.7683224755700325, 0.42964946445959107, 0.02768729641693811, 0.06962025316455696], [0.38477198697068404, 0.6002921129503408, 0.05618892508143322, 0.10905550146056475]]",0
camcourt1_1513441418634_0.png,"[[0.6046416938110749, 0.5367575462512172, 0.041530944625407164, 0.08714703018500487], [0.5305374592833876, 0.4498539435248296, 0.04723127035830619, 0.07108081791626096], [0.63314332247557, 0.5844693281402142, 0.05537459283387622, 0.08714703018500487], [0.49206026058631924, 0.5920155793573515, 0.039495114006514655, 0.10321324245374879], [0.5712540716612378, 0.4169912366114898, 0.035830618892508145, 0.06475170399221032], [0.8882328990228013, 0.5761927945472249, 0.048452768729641695, 0.08909444985394352]]",0
camcourt2_1513441418634_0.png,"[[0.7398208469055375, 0.40189873417721517, 0.021172638436482084, 0.06085686465433301], [0.6742671009771987, 0.49196689386562803, 0.030944625407166124, 0.08422590068159688], [0.7728013029315961, 0.43841285296981497, 0.023615635179153095, 0.07448880233690361], [0.9079804560260586, 0.5854430379746836, 0.05130293159609121, 0.09298928919182084], [0.6598127035830619, 0.49318403115871473, 0.033794788273615636, 0.08179162609542356], [0.6638843648208469, 0.45691333982473226, 0.02728013029315961, 0.07156767283349562], [0.6557410423452769, 0.43378773125608566, 0.024022801302931596, 0.05647517039922103], [0.40614820846905536, 0.5691333982473223, 0.048452768729641695, 0.09444985394352483], [0.5796009771986971, 0.6477604673807206, 0.030537459283387622, 0.11733203505355404]]",0
camcourt1_1513441698673_0.png,"[[0.4171416938110749, 0.3853456669912366, 0.016693811074918567, 0.06377799415774099], [0.6679560260586319, 0.5401655306718598, 0.028908794788273615, 0.08714703018500487], [0.6087133550488599, 0.5226387536514119, 0.04315960912052117, 0.07546251217137293], [0.3277687296416938, 0.5202044790652386, 0.025244299674267102, 0.0881207400194742], [0.5388843648208469, 0.3707400194741967, 0.01750814332247557, 0.05598831548198637], [0.6830211726384365, 0.40189873417721517, 0.016693811074918567, 0.057935735150925025], [0.6461726384364821, 0.5910418695228822, 0.0496742671009772, 0.11489776046738072], [0.42854234527687296, 0.4853943524829601, 0.023208469055374593, 0.0759493670886076], [0.500814332247557, 0.41918208373904575, 0.012214983713355049, 0.06523855890944498], [0.5824511400651465, 0.42356377799415773, 0.02239413680781759, 0.06523855890944498], [0.5781758957654723, 0.5019474196689386, 0.03013029315960912, 0.0691333982473223], [0.6066775244299675, 0.5343232716650438, 0.04723127035830619, 0.06962025316455696]]",0
camcourt2_1513441698673_0.png,"[[0.5675895765472313, 0.6219571567672834, 0.026058631921824105, 0.11635832521908471]]",0
camcourt1_1513442258608_0.png,"[[0.5751221498371335, 0.5998052580331061, 0.019951140065146578, 0.10710808179162609]]",0
camcourt2_1513442258608_0.png,"[[0.5983306188925082, 0.46494644595910417, 0.035423452768729644, 0.06329113924050633], [0.5195439739413681, 0.5214216163583252, 0.02768729641693811, 0.0759493670886076], [0.46335504885993484, 0.49513145082765336, 0.024429967426710098, 0.06523855890944498], [0.5297231270358306, 0.4342745861733204, 0.021172638436482084, 0.05744888023369036], [0.48412052117263843, 0.5411392405063291, 0.04560260586319218, 0.05598831548198637], [0.47129478827361565, 0.5053554040895814, 0.03298045602605863, 0.06815968841285297], [0.6758957654723127, 0.4724926971762415, 0.033387622149837134, 0.07740993184031159], [0.5905944625407166, 0.3967867575462512, 0.019951140065146578, 0.06037000973709834], [0.7986563517915309, 0.4272151898734177, 0.02239413680781759, 0.06475170399221032], [0.6795602605863192, 0.432570593962999, 0.03908794788273615, 0.05988315481986368], [0.5545602605863192, 0.634858812074002, 0.03745928338762215, 0.11879259980525804], [0.7194625407166124, 0.40384615384615385, 0.03013029315960912, 0.06669912366114898], [0.30476384364820847, 0.5043816942551119, 0.019951140065146578, 0.07789678675754626], [0.5907980456026058, 0.7010710808179162, 0.050488599348534204, 0.10905550146056475]]",0
camcourt1_1513442818335_0.png,"[[0.9765879478827362, 0.5111976630963972, 0.025651465798045604, 0.08568646543330087], [0.9562296416938111, 0.5133885102239533, 0.025651465798045604, 0.09006815968841285], [0.9244706840390879, 0.5282375851996105, 0.028908794788273615, 0.09444985394352483], [0.8843648208469055, 0.4544790652385589, 0.02280130293159609, 0.07156767283349562]]",0
camcourt2_1513442818335_0.png,"[[0.8328583061889251, 0.5009737098344693, 0.021579804560260585, 0.0827653359298929], [0.8507736156351792, 0.5055988315481986, 0.02728013029315961, 0.08714703018500487], [0.6064739413680782, 0.47151898734177217, 0.02239413680781759, 0.08033106134371958], [0.5523208469055375, 0.43135345666991237, 0.019136807817589578, 0.07497565725413827], [0.4751628664495114, 0.5055988315481986, 0.02768729641693811, 0.07643622200584226], [0.8800895765472313, 0.5282375851996105, 0.020765472312703582, 0.09444985394352483], [0.9295602605863192, 0.4625121713729309, 0.029315960912052116, 0.0730282375851996], [0.5132328990228013, 0.5053554040895814, 0.021579804560260585, 0.0827653359298929], [0.4163273615635179, 0.5090068159688412, 0.020765472312703582, 0.07935735150925025]]",0
camcourt1_1513444217984_0.png,"[[0.6054560260586319, 0.41553067185978576, 0.041530944625407164, 0.058909444985394355], [0.5555781758957655, 0.48222979552093476, 0.028908794788273615, 0.07838364167478092], [0.6649022801302932, 0.48831548198636804, 0.025244299674267102, 0.07400194741966894], [0.7276058631921825, 0.45861733203505356, 0.026058631921824105, 0.07789678675754626], [0.7986563517915309, 0.4880720545277507, 0.019136807817589578, 0.07254138266796495], [0.8171824104234527, 0.5153359298928919, 0.035830618892508145, 0.08325219084712755], [0.8925081433224755, 0.4744401168451801, 0.03013029315960912, 0.08714703018500487], [0.7825732899022801, 0.5070593962999026, 0.03420195439739414, 0.09104186952288218], [0.6765065146579805, 0.3885102239532619, 0.028908794788273615, 0.06037000973709834], [0.5109934853420195, 0.6029698149951315, 0.030944625407166124, 0.10759493670886076], [0.8540309446254072, 0.5793573515092503, 0.048452768729641695, 0.10126582278481013]]",0
camcourt2_1513444217984_0.png,"[[0.9845276872964169, 0.5387049659201558, 0.030944625407166124, 0.08617332035053554], [0.9146986970684039, 0.48125608568646544, 0.029723127035830618, 0.08909444985394352], [0.935057003257329, 0.5956669912366115, 0.048452768729641695, 0.1124634858812074]]",0
camcourt1_1513445057776_0.png,"[[0.4203990228013029, 0.46835443037974683, 0.03216612377850163, 0.08373904576436222], [0.5075325732899023, 0.41528724440116843, 0.021579804560260585, 0.053554040895813046], [0.7162052117263844, 0.42502434274586176, 0.016286644951140065, 0.07497565725413827], [0.8534201954397395, 0.44279454722492695, 0.023615635179153095, 0.07546251217137293], [0.8841612377850163, 0.5348101265822784, 0.0248371335504886, 0.09006815968841285], [0.9022801302931596, 0.4595910418695229, 0.017915309446254073, 0.07497565725413827], [0.5899837133550488, 0.4578870496592016, 0.02280130293159609, 0.07351509250243428], [0.5427524429967426, 0.4077409931840312, 0.01710097719869707, 0.07643622200584226], [0.46376221498371334, 0.48588120740019475, 0.02280130293159609, 0.06815968841285297], [0.505700325732899, 0.48417721518987344, 0.028501628664495113, 0.07935735150925025]]",0
camcourt2_1513445057776_0.png,"[[0.9649837133550488, 0.4554527750730282, 0.02687296416938111, 0.07546251217137293], [0.9169381107491856, 0.5438169425511198, 0.021172638436482084, 0.09152872444011685], [0.9114413680781759, 0.46494644595910417, 0.015879478827361564, 0.0759493670886076], [0.2785016286644951, 0.6185491723466408, 0.035830618892508145, 0.07254138266796495]]",0
camcourt1_1512416912203_0.png,"[[0.9452361563517915, 0.6411879259980526, 0.06799674267100977, 0.1587147030185005], [0.5771579804560261, 0.5457643622200584, 0.06066775244299674, 0.13729308666017526], [0.7056188925081434, 0.49342745861733206, 0.03745928338762215, 0.12317429406037], [0.9340390879478827, 0.555014605647517, 0.07573289902280131, 0.14703018500486856], [0.9853420195439739, 0.5133885102239533, 0.029315960912052116, 0.12901655306718599]]",0
camcourt2_1512416912203_0.png,"[[0.9916530944625407, 0.6095423563777994, 0.016693811074918567, 0.055501460564751706], [0.3589169381107492, 0.693524829600779, 0.0728827361563518, 0.12414800389483933], [0.8770358306188925, 0.627555988315482, 0.08876221498371335, 0.13534566699123662], [0.9592833876221498, 0.5175267770204479, 0.06921824104234528, 0.13047711781888996], [0.7732084690553745, 0.5116845180136319, 0.035830618892508145, 0.11002921129503408], [0.9486970684039088, 0.5075462512171373, 0.035830618892508145, 0.11635832521908471], [0.8267508143322475, 0.571080817916261, 0.07043973941368079, 0.1314508276533593], [0.7151872964169381, 0.6750243427458618, 0.04682410423452769, 0.15628042843232717]]",0
camcourt1_1512417992151_0.png,"[[0.7414495114006515, 0.4172346640701071, 0.03175895765472313, 0.05647517039922103]]",0
camcourt2_1512417992151_0.png,"[[0.30944625407166126, 0.5589094449853943, 0.06758957654723127, 0.13242453748782862], [0.6512622149837134, 0.74269717624148, 0.06473941368078176, 0.15628042843232717], [0.6860749185667753, 0.4488802336903603, 0.0496742671009772, 0.10223953261927946], [0.42406351791530944, 0.5481986368062317, 0.07858306188925081, 0.11879259980525804], [0.5889657980456026, 0.4014118792599805, 0.02809446254071661, 0.09201557935735151], [0.34385179153094464, 0.6314508276533592, 0.05415309446254072, 0.13729308666017526], [0.25753257328990226, 0.5946932814021422, 0.04275244299674267, 0.1368062317429406], [0.4010586319218241, 0.6886562804284323, 0.05456026058631922, 0.16212268743914313], [0.5431596091205212, 0.5774099318403116, 0.05374592833876222, 0.13729308666017526], [0.376628664495114, 0.5484420642648491, 0.05537459283387622, 0.11441090555014606], [0.3697068403908795, 0.4953748782862707, 0.059446254071661236, 0.11051606621226874], [0.7925488599348535, 0.5900681596884129, 0.04112377850162866, 0.14021421616358326], [0.05517100977198697, 0.5917721518987342, 0.029723127035830618, 0.11830574488802337]]",0
camcourt1_1512418352502_0.png,"[[0.5376628664495114, 0.5888510223953262, 0.08998371335504886, 0.13583252190847128], [0.6875, 0.5216650438169426, 0.06392508143322476, 0.11538461538461539], [0.43526058631921827, 0.7424537487828627, 0.09039087947882736, 0.13729308666017526], [0.567385993485342, 0.7246835443037974, 0.0736970684039088, 0.15530671859785783], [0.7923452768729642, 0.5983446932814022, 0.0496742671009772, 0.14021421616358326], [0.8098534201954397, 0.6331548198636806, 0.08631921824104234, 0.1368062317429406], [0.9714983713355049, 0.569620253164557, 0.057003257328990226, 0.1382667964946446], [0.7190553745928339, 0.3921616358325219, 0.03175895765472313, 0.09006815968841285]]",0
camcourt2_1512418352502_0.png,"[[0.6390472312703583, 0.5555014605647517, 0.08754071661237785, 0.1314508276533593], [0.8715390879478827, 0.7266309639727361, 0.08754071661237785, 0.16893865628042842], [0.4875814332247557, 0.6886562804284323, 0.07776872964169382, 0.13193768257059396], [0.9468648208469055, 0.4203992210321324, 0.04682410423452769, 0.0949367088607595], [0.7835912052117264, 0.4306231742940604, 0.04112377850162866, 0.0949367088607595], [0.9627442996742671, 0.5757059396299903, 0.0745114006514658, 0.13875365141187926]]",0
camcourt1_1512419072502_0.png,"[[0.6382328990228013, 0.4240506329113924, 0.046009771986970684, 0.09444985394352483], [0.7306596091205212, 0.6204965920155794, 0.035423452768729644, 0.1611489776046738], [0.7324918566775245, 0.5523369036027264, 0.05211726384364821, 0.1368062317429406], [0.7127442996742671, 0.5698636806231743, 0.03705211726384365, 0.13485881207400194], [0.8377442996742671, 0.4973222979552093, 0.02809446254071661, 0.1192794547224927], [0.9769951140065146, 0.5370009737098345, 0.04356677524429967, 0.13729308666017526]]",0
camcourt2_1512419072502_0.png,"[[0.9841205211726385, 0.5418695228821812, 0.03175895765472313, 0.1382667964946446], [0.5679967426710097, 0.4240506329113924, 0.02768729641693811, 0.09737098344693282], [0.33957654723127034, 0.620983446932814, 0.04234527687296417, 0.14946445959104188], [0.19605048859934854, 0.5328627069133398, 0.053338762214983716, 0.11733203505355404], [0.31107491856677527, 0.44936708860759494, 0.03501628664495114, 0.09250243427458617], [0.748371335504886, 0.7782375851996105, 0.0749185667752443, 0.15238558909444985], [0.9596905537459284, 0.5998052580331061, 0.06026058631921824, 0.1450827653359299], [0.757328990228013, 0.618792599805258, 0.05374592833876222, 0.13924050632911392], [0.7294381107491856, 0.3931353456669912, 0.03460912052117264, 0.09980525803310614], [0.6815960912052117, 0.3807205452775073, 0.04478827361563518, 0.09834469328140215]]",0
camcourt1_1512420871982_0.png,"[[0.5944625407166124, 0.7643622200584226, 0.04804560260586319, 0.15384615384615385], [0.4989820846905538, 0.4259980525803311, 0.03460912052117264, 0.08860759493670886], [0.9721091205211726, 0.6372930866601753, 0.05578175895765472, 0.14313534566699124], [0.6418973941368078, 0.5204479065238559, 0.0500814332247557, 0.12658227848101267], [0.690757328990228, 0.4598344693281402, 0.07043973941368079, 0.1192794547224927], [0.46864820846905536, 0.6046738072054528, 0.04804560260586319, 0.13242453748782862], [0.36991042345276876, 0.6606621226874392, 0.06799674267100977, 0.13437195715676728], [0.9049267100977199, 0.5048685491723467, 0.050895765472312705, 0.13047711781888996], [0.9560260586319218, 0.5547711781888998, 0.07084690553745929, 0.12414800389483933]]",0
camcourt2_1512420871982_0.png,"[[0.9655944625407166, 0.6448393378773125, 0.06881107491856678, 0.14556962025316456], [0.9883957654723127, 0.5362706913339824, 0.023208469055374593, 0.07448880233690361], [0.6830211726384365, 0.42818889970788704, 0.04356677524429967, 0.10077896786757547], [0.9572475570032574, 0.5715676728334956, 0.06596091205211727, 0.11100292112950341], [0.6453583061889251, 0.7327166504381695, 0.06433224755700326, 0.16066212268743915]]",0
camcourt1_1512421231644_0.png,"[[0.6958469055374593, 0.4094449853943525, 0.03175895765472313, 0.054527750730282376]]",0
camcourt2_1512421231644_0.png,"[[0.5905944625407166, 0.3980038948393379, 0.02809446254071661, 0.09396299902629017], [0.10097719869706841, 0.5771665043816943, 0.03501628664495114, 0.11538461538461539], [0.5458061889250815, 0.498539435248296, 0.04030944625407166, 0.124634858812074], [0.6396579804560261, 0.4469328140214216, 0.04804560260586319, 0.10418695228821812], [0.2896986970684039, 0.684031158714703, 0.08184039087947882, 0.13729308666017526], [0.7013436482084691, 0.6567672833495618, 0.056596091205211724, 0.13924050632911392], [0.680985342019544, 0.758763388510224, 0.0492671009771987, 0.15628042843232717], [0.7994706840390879, 0.5708373904576436, 0.0500814332247557, 0.13485881207400194], [0.6178745928338762, 0.4698149951314508, 0.035423452768729644, 0.11295034079844206], [0.7318811074918566, 0.42380720545277506, 0.03460912052117264, 0.10370009737098344], [0.6441368078175895, 0.6402142161635832, 0.061074918566775244, 0.14021421616358326], [0.3336726384364821, 0.6316942551119766, 0.044381107491856676, 0.13583252190847128], [0.6671416938110749, 0.5362706913339824, 0.041938110749185666, 0.1085686465433301], [0.3935260586319218, 0.38047711781889, 0.024022801302931596, 0.09688412852969815]]",0
camcourt1_1512421952112_0.png,"[[0.34914495114006516, 0.5055988315481986, 0.07043973941368079, 0.11733203505355404], [0.4596905537459283, 0.47395326192794546, 0.04315960912052117, 0.09591041869522882], [0.6150244299674267, 0.4423076923076923, 0.044381107491856676, 0.08033106134371958], [0.38192182410423453, 0.6392405063291139, 0.07899022801302931, 0.14021421616358326], [0.933428338762215, 0.6236611489776047, 0.06311074918566775, 0.13534566699123662], [0.9368892508143323, 0.5197176241480039, 0.07003257328990228, 0.12706913339824732], [0.696457654723127, 0.737585199610516, 0.0728827361563518, 0.1528724440116845], [0.0873371335504886, 0.6979065238558909, 0.06473941368078176, 0.12025316455696203], [0.7290309446254072, 0.41918208373904575, 0.0500814332247557, 0.09152872444011685], [0.5983306188925082, 0.39483933787731257, 0.035423452768729644, 0.08860759493670886]]",0
camcourt2_1512421952112_0.png,"[[0.8291938110749185, 0.6068646543330087, 0.05252442996742671, 0.15920155793573515], [0.6626628664495114, 0.6017526777020448, 0.06636807817589577, 0.14897760467380722], [0.8184039087947883, 0.502921129503408, 0.03420195439739414, 0.12171372930866602], [0.7528501628664495, 0.7604673807205453, 0.07573289902280131, 0.15481986368062317], [0.6852605863192183, 0.3887536514118793, 0.02687296416938111, 0.1017526777020448]]",0
